id_patient,redcap_repeat_instrument,redcap_repeat_instance,birthdate_patient,deathdate_patient,ssn_patient,drivers_patient,passport_patient,prefix_patient,first_patient,last_patient,suffix_patient,maiden_patient,marital_patient,race_patient,ethnicity_patient,gender_patient,birthplace_patient,address_patient,city_patient,state_patient,fips_patient,county_patient,zip_patient,lat_patient,lon_patient,healthcare_expenses_patient,healthcare_coverage_patient,income_patient,patients_complete,start_medication,stop_medication,payer_medication,encounter_medication,code_medication,description_medication,base_cost_medication,payer_coverage_medication,dispenses_medication,totalcost_medication,reasoncode_medication,reasondescription_medication,medications_complete,start_condition,stop_condition,encounter_condition,code_condition,description_condition,conditions_complete
bc859296-d943-2c97-b6d8-7e928ff06d7b,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-20T23:16:57Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,cef1adb3-6a40-679d-f788-e7c98725bfe3,309362.0,Clopidogrel 75 MG Oral Tablet,1111.4,1111.4,145.0,161153.0,,,0,,,,,,
bc859296-d943-2c97-b6d8-7e928ff06d7b,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-20T23:16:57Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,cef1adb3-6a40-679d-f788-e7c98725bfe3,312961.0,Simvastatin 20 MG Oral Tablet,495.66,495.66,145.0,71870.7,,,0,,,,,,
bc859296-d943-2c97-b6d8-7e928ff06d7b,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-20T23:16:57Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,cef1adb3-6a40-679d-f788-e7c98725bfe3,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,129.94,145.0,18841.3,,,0,,,,,,
bc859296-d943-2c97-b6d8-7e928ff06d7b,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-04-20T23:16:57Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,cef1adb3-6a40-679d-f788-e7c98725bfe3,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,403.22,403.22,145.0,58466.9,,,0,,,,,,
069dc535-6395-2afe-f940-54452b6aed9d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-01T13:18:09Z,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,8cb98239-3929-c89f-5393-1fedcee8a362,209387.0,Acetaminophen 325 MG Oral Tablet [Tylenol],129.94,0.0,3.0,389.82,,,0,,,,,,
069dc535-6395-2afe-f940-54452b6aed9d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-01T13:18:09Z,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,8cb98239-3929-c89f-5393-1fedcee8a362,308136.0,amLODIPine 2.5 MG Oral Tablet,1.17,0.0,1.0,1.17,59621000.0,Essential hypertension (disorder),0,,,,,,
069dc535-6395-2afe-f940-54452b6aed9d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-08T13:18:09Z,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,8cb98239-3929-c89f-5393-1fedcee8a362,309362.0,Clopidogrel 75 MG Oral Tablet,152.72,0.0,1.0,152.72,,,0,,,,,,
069dc535-6395-2afe-f940-54452b6aed9d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-08T13:18:09Z,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,8cb98239-3929-c89f-5393-1fedcee8a362,312961.0,Simvastatin 20 MG Oral Tablet,314.73,0.0,1.0,314.73,,,0,,,,,,
069dc535-6395-2afe-f940-54452b6aed9d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-08T13:18:09Z,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,8cb98239-3929-c89f-5393-1fedcee8a362,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,0.0,1.0,129.94,,,0,,,,,,
069dc535-6395-2afe-f940-54452b6aed9d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-08T13:18:09Z,,8fa6c185-e44e-3e34-8bd8-39be8694f4ce,8cb98239-3929-c89f-5393-1fedcee8a362,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,83.11,0.0,1.0,83.11,,,0,,,,,,
e4a80272-004c-6acc-0b17-edd0038f9952,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-10-18T22:54:36Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,1a42f563-550a-a128-5ee4-b95df6489d56,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,0.0,528.0,68608.32,,,0,,,,,,
e4a80272-004c-6acc-0b17-edd0038f9952,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980-10-18T22:54:36Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,1a42f563-550a-a128-5ee4-b95df6489d56,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,185.25,0.0,528.0,97812.0,,,0,,,,,,
e0ae5d1d-1738-e829-6e06-fc4790d15a6c,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-04-08T03:09:05Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,7bb2d8a0-e4ad-bc59-b57e-7fd1abb09efb,312961.0,Simvastatin 20 MG Oral Tablet,157.56,0.0,376.0,59242.56,,,0,,,,,,
e0ae5d1d-1738-e829-6e06-fc4790d15a6c,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-04-08T03:09:05Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,7bb2d8a0-e4ad-bc59-b57e-7fd1abb09efb,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,0.0,376.0,48857.44,,,0,,,,,,
e0ae5d1d-1738-e829-6e06-fc4790d15a6c,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-04-08T03:09:05Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,7bb2d8a0-e4ad-bc59-b57e-7fd1abb09efb,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,125.48,0.0,376.0,47180.48,,,0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17T09:01:12Z,2018-12-23T09:01:12Z,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,310798.0,Hydrochlorothiazide 25 MG Oral Tablet,0.58,0.0,4.0,2.32,59621000.0,Essential hypertension (disorder),0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17T09:01:12Z,2018-12-23T09:01:12Z,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,314076.0,lisinopril 10 MG Oral Tablet,0.91,0.0,4.0,3.64,59621000.0,Essential hypertension (disorder),0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-17T09:01:12Z,2018-12-23T09:01:12Z,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,308136.0,amLODIPine 2.5 MG Oral Tablet,1.02,0.0,4.0,4.08,59621000.0,Essential hypertension (disorder),0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-24T09:01:12Z,,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,309362.0,Clopidogrel 75 MG Oral Tablet,2020.62,1970.62,76.0,153567.12,,,0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-24T09:01:12Z,,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,312961.0,Simvastatin 20 MG Oral Tablet,224.89,174.89,76.0,17091.64,,,0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-24T09:01:12Z,,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,79.94,76.0,9875.44,,,0,,,,,,
0f528a55-1768-e98f-c963-24b0cc394c80,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-24T09:01:12Z,,df166300-5a78-3502-a46a-832842197811,4954aeeb-5971-8c89-998f-da02c5d6ed3b,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,575.91,525.91,76.0,43769.16,,,0,,,,,,
4589b75b-e7ef-d215-2228-761eb5b80ae6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961-08-28T20:07:46Z,,df166300-5a78-3502-a46a-832842197811,924cf9eb-7a46-d245-2fcc-aa705ca8b53f,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,546.19,496.19,444.0,242508.36,,,0,,,,,,
6b9eb99a-e135-72c6-ee3b-fc1445081b5d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12T15:15:41Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,48e27162-1070-b243-b8af-ad833ce38af0,309362.0,Clopidogrel 75 MG Oral Tablet,584.53,0.0,35.0,20458.55,,,0,,,,,,
6b9eb99a-e135-72c6-ee3b-fc1445081b5d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12T15:15:41Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,48e27162-1070-b243-b8af-ad833ce38af0,312961.0,Simvastatin 20 MG Oral Tablet,285.47,0.0,35.0,9991.45,,,0,,,,,,
6b9eb99a-e135-72c6-ee3b-fc1445081b5d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12T15:15:41Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,48e27162-1070-b243-b8af-ad833ce38af0,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,0.0,35.0,4547.9,,,0,,,,,,
6b9eb99a-e135-72c6-ee3b-fc1445081b5d,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-12T15:15:41Z,,0133f751-9229-3cfd-815f-b6d4979bdd6a,48e27162-1070-b243-b8af-ad833ce38af0,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,266.79,0.0,35.0,9337.65,,,0,,,,,,
7b348c10-6daa-80a8-9ce8-fff0474692d5,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-08T05:58:29Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,b63a94d6-1b8e-db0f-643d-b2cce94ac8b7,309362.0,Clopidogrel 75 MG Oral Tablet,507.11,0.0,1.0,507.11,,,0,,,,,,
7b348c10-6daa-80a8-9ce8-fff0474692d5,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-08T05:58:29Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,b63a94d6-1b8e-db0f-643d-b2cce94ac8b7,312961.0,Simvastatin 20 MG Oral Tablet,119.77,0.0,1.0,119.77,,,0,,,,,,
7b348c10-6daa-80a8-9ce8-fff0474692d5,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-08T05:58:29Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,b63a94d6-1b8e-db0f-643d-b2cce94ac8b7,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,0.0,1.0,129.94,,,0,,,,,,
7b348c10-6daa-80a8-9ce8-fff0474692d5,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-08T05:58:29Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,b63a94d6-1b8e-db0f-643d-b2cce94ac8b7,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,66.13,0.0,1.0,66.13,,,0,,,,,,
8da89052-7654-7498-5177-00ed88fa3a30,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-12-21T08:05:23Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,68afb0c5-0507-22c1-b0d6-cd588dcdc0c1,309362.0,Clopidogrel 75 MG Oral Tablet,432.16,397.16,123.0,53155.68,,,0,,,,,,
8da89052-7654-7498-5177-00ed88fa3a30,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-12-21T08:05:23Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,68afb0c5-0507-22c1-b0d6-cd588dcdc0c1,312961.0,Simvastatin 20 MG Oral Tablet,622.64,587.64,123.0,76584.72,,,0,,,,,,
8da89052-7654-7498-5177-00ed88fa3a30,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-12-21T08:05:23Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,68afb0c5-0507-22c1-b0d6-cd588dcdc0c1,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,94.94,1.0,129.94,,,0,,,,,,
8da89052-7654-7498-5177-00ed88fa3a30,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-12-21T08:05:23Z,,e03e23c9-4df1-3eb6-a62d-f70f02301496,68afb0c5-0507-22c1-b0d6-cd588dcdc0c1,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,634.29,599.29,123.0,78017.67,,,0,,,,,,
b7db287e-c38a-a53b-402b-b5391a01b2b2,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-06-23T05:41:04Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,cc598bec-fdec-859d-91ac-e0fb07b97428,309362.0,Clopidogrel 75 MG Oral Tablet,698.56,558.85,6.0,4191.36,,,0,,,,,,
b7db287e-c38a-a53b-402b-b5391a01b2b2,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-06-23T05:41:04Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,cc598bec-fdec-859d-91ac-e0fb07b97428,312961.0,Simvastatin 20 MG Oral Tablet,79.03,63.22,6.0,474.18,,,0,,,,,,
b7db287e-c38a-a53b-402b-b5391a01b2b2,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-06-23T05:41:04Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,cc598bec-fdec-859d-91ac-e0fb07b97428,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,103.95,6.0,779.64,,,0,,,,,,
b7db287e-c38a-a53b-402b-b5391a01b2b2,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-06-23T05:41:04Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,cc598bec-fdec-859d-91ac-e0fb07b97428,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,203.55,162.84,6.0,1221.3,,,0,,,,,,
99705448-b459-ebd6-910e-b514eeeb6810,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-21T05:11:26Z,2022-02-27T05:11:26Z,a735bf55-83e9-331a-899d-a82a60b9f60c,e4ed6e93-5ffb-63c2-d5a9-84782229acaf,314076.0,lisinopril 10 MG Oral Tablet,0.91,0.0,4.0,3.64,59621000.0,Essential hypertension (disorder),0,,,,,,
99705448-b459-ebd6-910e-b514eeeb6810,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-28T05:11:26Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,e4ed6e93-5ffb-63c2-d5a9-84782229acaf,309362.0,Clopidogrel 75 MG Oral Tablet,723.52,578.82,37.0,26770.24,,,0,,,,,,
99705448-b459-ebd6-910e-b514eeeb6810,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-28T05:11:26Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,e4ed6e93-5ffb-63c2-d5a9-84782229acaf,312961.0,Simvastatin 20 MG Oral Tablet,135.56,108.45,37.0,5015.72,,,0,,,,,,
99705448-b459-ebd6-910e-b514eeeb6810,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-28T05:11:26Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,e4ed6e93-5ffb-63c2-d5a9-84782229acaf,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,103.95,37.0,4807.78,,,0,,,,,,
99705448-b459-ebd6-910e-b514eeeb6810,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-28T05:11:26Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,e4ed6e93-5ffb-63c2-d5a9-84782229acaf,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,688.63,550.9,37.0,25479.31,,,0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-09T16:36:23Z,2016-08-14T16:36:23Z,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,310798.0,Hydrochlorothiazide 25 MG Oral Tablet,0.46,0.0,4.0,1.84,59621000.0,Essential hypertension (disorder),0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-09T16:36:23Z,2016-08-14T16:36:23Z,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,860975.0,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,24.01,0.0,12.0,288.12,44054006.0,Diabetes mellitus type 2 (disorder),0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-09T16:36:23Z,2016-08-14T16:36:23Z,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,314076.0,lisinopril 10 MG Oral Tablet,0.91,0.0,4.0,3.64,59621000.0,Essential hypertension (disorder),0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-16T16:36:23Z,,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,309362.0,Clopidogrel 75 MG Oral Tablet,254.53,110.5,104.0,26471.12,,,0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-16T16:36:23Z,,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,312961.0,Simvastatin 20 MG Oral Tablet,462.92,370.34,104.0,48143.68,,,0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-16T16:36:23Z,,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,103.95,104.0,13513.76,,,0,,,,,,
9b5fcc85-7d42-b672-82c0-95f66749db43,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-08-16T16:36:23Z,,d31fccc3-1767-390d-966a-22a5156f4219,dce364a4-3da9-802d-150f-b16def14d14a,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,178.57,142.86,104.0,18571.28,,,0,,,,,,
3f903a9f-3916-4e1e-1324-64529dfc2b64,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-27T07:27:36Z,2022-12-03T07:27:36Z,b046940f-1664-3047-bca7-dfa76be352a4,360fc9a4-92d4-509e-de80-d81eafbef99a,314076.0,lisinopril 10 MG Oral Tablet,0.91,0.0,4.0,3.64,59621000.0,Essential hypertension (disorder),0,,,,,,
3f903a9f-3916-4e1e-1324-64529dfc2b64,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-27T07:27:36Z,2022-12-03T07:27:36Z,b046940f-1664-3047-bca7-dfa76be352a4,360fc9a4-92d4-509e-de80-d81eafbef99a,308136.0,amLODIPine 2.5 MG Oral Tablet,1.02,0.0,4.0,4.08,59621000.0,Essential hypertension (disorder),0,,,,,,
3f903a9f-3916-4e1e-1324-64529dfc2b64,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04T07:27:36Z,,b046940f-1664-3047-bca7-dfa76be352a4,360fc9a4-92d4-509e-de80-d81eafbef99a,309362.0,Clopidogrel 75 MG Oral Tablet,2036.84,0.0,28.0,57031.52,,,0,,,,,,
3f903a9f-3916-4e1e-1324-64529dfc2b64,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04T07:27:36Z,,b046940f-1664-3047-bca7-dfa76be352a4,360fc9a4-92d4-509e-de80-d81eafbef99a,312961.0,Simvastatin 20 MG Oral Tablet,194.0,0.0,28.0,5432.0,,,0,,,,,,
3f903a9f-3916-4e1e-1324-64529dfc2b64,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-04T07:27:36Z,,b046940f-1664-3047-bca7-dfa76be352a4,360fc9a4-92d4-509e-de80-d81eafbef99a,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,484.94,0.0,28.0,13578.32,,,0,,,,,,
f368ba85-0db4-7f9a-7be2-0cf8238250ad,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-03-08T08:05:23Z,,df166300-5a78-3502-a46a-832842197811,1e8b963b-783a-4c43-aaa5-3f9a6ad221a1,312961.0,Simvastatin 20 MG Oral Tablet,683.76,633.76,364.0,248888.64,,,0,,,,,,
f368ba85-0db4-7f9a-7be2-0cf8238250ad,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-03-08T08:05:23Z,,df166300-5a78-3502-a46a-832842197811,1e8b963b-783a-4c43-aaa5-3f9a6ad221a1,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,79.94,364.0,47298.16,,,0,,,,,,
f368ba85-0db4-7f9a-7be2-0cf8238250ad,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-03-08T08:05:23Z,,df166300-5a78-3502-a46a-832842197811,1e8b963b-783a-4c43-aaa5-3f9a6ad221a1,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,699.9,649.9,364.0,254763.6,,,0,,,,,,
814aaa85-696c-9316-60a3-4c397241dc7a,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-01T21:31:03Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,a64455e7-1384-e97d-36fd-70e906ba75f0,309362.0,Clopidogrel 75 MG Oral Tablet,1038.84,644.67,126.0,130893.84,,,0,,,,,,
814aaa85-696c-9316-60a3-4c397241dc7a,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-01T21:31:03Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,a64455e7-1384-e97d-36fd-70e906ba75f0,312961.0,Simvastatin 20 MG Oral Tablet,421.36,337.09,126.0,53091.36,,,0,,,,,,
814aaa85-696c-9316-60a3-4c397241dc7a,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-01T21:31:03Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,a64455e7-1384-e97d-36fd-70e906ba75f0,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,103.95,126.0,16372.44,,,0,,,,,,
814aaa85-696c-9316-60a3-4c397241dc7a,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-11-01T21:31:03Z,,a735bf55-83e9-331a-899d-a82a60b9f60c,a64455e7-1384-e97d-36fd-70e906ba75f0,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,424.93,339.94,126.0,53541.18,,,0,,,,,,
29d182af-9a6e-9559-fdde-21d5e38d82c6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-27T03:56:04Z,,d18ef2e6-ef40-324c-be54-34a5ee865625,6c2308f2-fde6-da34-cfb3-5dd6864d56bd,310798.0,Hydrochlorothiazide 25 MG Oral Tablet,0.47,0.0,1.0,0.47,59621000.0,Essential hypertension (disorder),0,,,,,,
29d182af-9a6e-9559-fdde-21d5e38d82c6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-27T03:56:04Z,,d18ef2e6-ef40-324c-be54-34a5ee865625,6c2308f2-fde6-da34-cfb3-5dd6864d56bd,314076.0,lisinopril 10 MG Oral Tablet,0.91,0.0,1.0,0.91,59621000.0,Essential hypertension (disorder),0,,,,,,
29d182af-9a6e-9559-fdde-21d5e38d82c6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-04T03:56:04Z,,d18ef2e6-ef40-324c-be54-34a5ee865625,6c2308f2-fde6-da34-cfb3-5dd6864d56bd,309362.0,Clopidogrel 75 MG Oral Tablet,983.93,948.93,3.0,2951.79,,,0,,,,,,
29d182af-9a6e-9559-fdde-21d5e38d82c6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-04T03:56:04Z,,d18ef2e6-ef40-324c-be54-34a5ee865625,6c2308f2-fde6-da34-cfb3-5dd6864d56bd,312961.0,Simvastatin 20 MG Oral Tablet,499.73,464.73,3.0,1499.19,,,0,,,,,,
29d182af-9a6e-9559-fdde-21d5e38d82c6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-04T03:56:04Z,,d18ef2e6-ef40-324c-be54-34a5ee865625,6c2308f2-fde6-da34-cfb3-5dd6864d56bd,866412.0,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,129.94,94.94,3.0,389.82,,,0,,,,,,
29d182af-9a6e-9559-fdde-21d5e38d82c6,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-12-04T03:56:04Z,,d18ef2e6-ef40-324c-be54-34a5ee865625,6c2308f2-fde6-da34-cfb3-5dd6864d56bd,705129.0,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,140.27,105.27,3.0,420.81,,,0,,,,,,
34f0bfe3-7c52-c904-78d6-c345b5b61a84,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-05T18:26:00Z,2020-06-10T18:26:00Z,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,0201b29c-f697-ee11-ceea-362a63500af3,860975.0,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,12.73,0.0,12.0,152.76,44054006.0,Diabetes mellitus type 2 (disorder),0,,,,,,
34f0bfe3-7c52-c904-78d6-c345b5b61a84,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-05T18:26:00Z,2020-06-10T18:26:00Z,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,0201b29c-f697-ee11-ceea-362a63500af3,308136.0,amLODIPine 2.5 MG Oral Tablet,1.1,0.0,4.0,4.4,59621000.0,Essential hypertension (disorder),0,,,,,,
34f0bfe3-7c52-c904-78d6-c345b5b61a84,medications,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-12T18:26:00Z,,26aab0cd-6aba-3e1b-ac5b-05c8867e762c,0201b29c-f697-ee11-ceea-362a63500af3,309362.0,Clopidogrel 75 MG Oral Tablet,1487.23,0.0,58.0,86259.34,,,0,,,,,,
