Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
0bba4827-f34a-e554-37b6-987119773ccd,1949-04-11,,999-71-8415,S99932590,X18406554X,Mr.,Gabriel934,Villagómez416,,,M,white,hispanic,M,Santo Domingo  National District  DO,981 Jaskolski Run Unit 75,Fullerton,California,Orange County,6059,92801,33.83832681510161,-117.83928500860192,292410.07,430796.37,393083
27930837-29bd-4b7a-4453-6c217b749c6b,1990-11-03,,999-32-7302,S99994229,X82054903X,Mrs.,Albertine688,Kuhn96,,Cartwright189,M,asian,nonhispanic,F,Temecula  California  US,285 Fisher Ferry,Castro Valley,California,Alameda County,6001,94546,37.749396819003124,-122.04480770653079,182682.53,705032.36,56478
909ddd6c-4a1b-9a1c-cc31-994864be8514,1995-03-21,,999-61-1468,S99973954,X15630884X,Mrs.,María Eugenia578,Nazario58,,Perea353,M,white,hispanic,F,Juarez  Chihuahua  MX,911 Simonis Boulevard Suite 65,Los Angeles,California,Los Angeles County,6037,91402,34.17586345699381,-118.1676670143534,7594.75,529863.37,17523
ef9c2f98-fead-5f89-0b06-15ea362b6706,1943-06-08,2001-03-26,999-47-1007,S99928249,X43639637X,Mr.,Oscar384,Kilback373,,,D,white,nonhispanic,M,Torrance  California  US,132 Willms Neck Suite 61,Irvine,California,Orange County,6059,92604,33.735926481225775,-117.7569018168531,10978.42,247601.62,11989
50ef4009-9db1-21fd-ac9b-b6ef416b4203,1944-07-29,2010-01-14,999-76-6852,S99912066,X19155839X,Mr.,Aurelio227,Bradtke547,,,D,white,nonhispanic,M,Desert Palms  California  US,589 Feil Haven Suite 27,West Covina,California,Los Angeles County,6037,91791,34.13165492629658,-117.9219075729484,388073.02,100051.59,50479
fee1804d-b508-2b13-3c6f-7a49fabe7ea9,1940-01-07,,999-25-4740,S99925415,X58925052X,Mr.,Nicolás801,Delarosa409,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,1004 Rowe Park,Whittier,California,Los Angeles County,6037,90670,33.97237299109583,-117.97601470221784,137063.65,311768.17,193540
fd95c295-5c1f-4f2c-ff4f-0aa64187efa9,1977-07-22,,999-35-6609,S99985652,X45107581X,Mrs.,Ariana988,Kemmer137,,Lindgren255,M,white,nonhispanic,F,San Francisco  California  US,324 Schinner Track,Kentfield,California,Marin County,6041,94914,37.904326863748054,-122.53371270936742,726165.04,162280.32,114066
5d9491d7-2e96-3830-6670-214a0b6bdfcc,1974-07-21,,999-13-1667,S99978117,X27745352X,Mrs.,Janett802,Tremblay80,,Harber290,M,white,nonhispanic,F,Calipatria  California  US,424 Padberg Ferry Apt 74,Fresno,California,Fresno County,6019,93705,36.80588785920829,-119.91113493247033,62421.26,2507470.97,64380
c4771dd0-0941-3629-b1e5-a0dc3b12fa12,1981-08-05,,999-33-7951,S99950281,X18574934X,Mrs.,Sarina640,Lind531,,Wyman904,M,other,nonhispanic,F,Benicia  California  US,794 Kuphal Extension,Laguna Niguel,California,Orange County,6059,92653,33.568403667047164,-117.68102193859598,754406.12,109307.07,96474
a1700f3a-723b-b162-8d37-64f3ad6f217c,1918-12-10,1975-02-12,999-51-3007,S99988700,X65212022X,Mrs.,Anastacia583,Ebert178,,Lakin515,D,white,nonhispanic,F,Bakersfield  California  US,1013 Dooley Trafficway,Yorba Linda,California,Orange County,6059,92886,33.87359374717108,-117.68466925047576,17613.82,2181679.43,15475
1b9ab3cb-c305-396f-6154-bc7b3bd6581d,1946-05-08,2003-03-12,999-97-4249,S99961197,X31698640X,Mrs.,Conchita9,Bravo546,,Duran646,M,white,hispanic,F,Ponce  Puerto Rico  PR,757 Eichmann Haven,Murrieta,California,Riverside County,6065,92562,33.530177757151,-117.06039968136288,2542978.78,4792628.12,25111
c242e86b-ca66-89bc-a6bb-38f9e6b351f1,1996-11-21,,999-21-9152,S99922020,X83404850X,Mr.,Wilfredo622,McLaughlin530,,,,white,nonhispanic,M,Santa Clara  California  US,178 Goyette Rapid Unit 61,Goleta,California,Santa Barbara County,6083,93117,34.476534202288825,-119.83708878254413,63600.45,13864.12,150802
9e8b1e19-55ba-cc75-04a2-332a986c2328,1924-08-17,2017-10-11,999-16-5683,S99980903,X22982093X,Mrs.,Margy712,Dickinson688,,D'Amore443,D,white,nonhispanic,F,Palermo  California  US,320 Nienow Wall Unit 83,Lemon Grove,California,San Diego County,6073,91945,32.745136852512964,-117.03886910886665,349129.76,1575120.42,189212
a32f75b3-8176-2b87-e96f-43d689389c25,1926-03-03,1977-07-20,999-16-7529,S99965324,X69153960X,Mrs.,Fawn386,Lakin515,,Larson43,D,white,nonhispanic,F,Covina  California  US,354 Schultz Key Suite 70,Saratoga,California,Santa Clara County,6085,95070,37.20280154957162,-121.9546764169774,369395.30,1533790.39,284812
abb9deaa-4f70-7220-c666-1b010cedf39c,1953-07-17,,999-33-9430,S99991289,X29881078X,Mr.,Paris331,Beatty507,,,D,black,nonhispanic,M,Oildale  California  US,1022 Ritchie Junction,Fremont,California,Alameda County,6001,94555,37.6068195147655,-121.9775439256859,113472.16,89478.74,145737
a2877b5e-7183-079e-9200-dc0a09252375,2000-11-10,,999-68-9369,S99964118,X7797394X,Ms.,Star250,Reichert620,,,,black,nonhispanic,F,Newark  California  US,1060 Dibbert Gardens Unit 29,Maywood,California,Los Angeles County,6037,90270,33.969337640350105,-118.21623767619572,114513.49,317331.01,90842
4fcbbc04-fb69-acfc-b291-8159189acdbc,2010-03-16,,999-81-8874,,,,Wilton999,Leannon79,,,,white,nonhispanic,M,Downey  California  US,191 Kris Viaduct,East Hemet,California,Riverside County,,00000,33.7020079449151,-116.97879091698543,1650.00,23683.30,19132
89f286ac-feec-289b-edc3-a2d5e8afd0cd,1961-10-06,,999-43-3106,S99976808,X34006281X,Mr.,Douglass930,Baumbach677,,,W,hawaiian,nonhispanic,M,Los Angeles  California  US,545 Sipes Gardens,San Diego,California,San Diego County,6073,92130,32.883661384174275,-117.16809800227398,91314.58,421358.88,42491
35196942-9e79-2c5f-abb2-772d73032749,1943-06-08,,999-77-5556,S99991049,X8469645X,Mr.,Everett935,Durgan499,,,M,white,nonhispanic,M,Lennox  California  US,603 Wilderman Flat Unit 35,Irvine,California,Orange County,6059,92610,33.7115414464274,-117.7077106387919,13768.87,403826.96,11989
76be37fd-0cb8-4499-88de-7d3902597400,2014-05-19,,999-27-9473,,,,Sonja137,Smith67,,,,white,nonhispanic,F,Stockton  California  US,935 Cormier Gardens Apt 41,Orange,California,Orange County,6059,92861,33.81636242725596,-117.84686999396457,43237.71,133147.85,52823
0db108a3-4eee-2aba-7f59-57a167402070,1944-07-29,,999-16-8719,S99991466,X83840071X,Mr.,Jordan900,Schumm995,,,D,white,nonhispanic,M,San Diego  California  US,881 Runolfsdottir Neck Apt 14,West Covina,California,Los Angeles County,6037,91706,34.02594637678158,-117.90979398602853,135607.66,1388873.05,50479
e35716cc-0dbd-49ee-0955-cfcdce86860f,2007-04-10,,999-33-2651,S99936628,,,Cristobal567,Zapata667,,,,black,hispanic,M,Portsmouth  Saint John Parish  DM,590 Morar Plaza Unit 93,Joshua Tree,California,San Bernardino County,6071,92252,34.137535994456414,-116.3045080216713,2650.00,53334.19,17597
2dcc3d4e-4911-ef31-46c3-33687dd6330b,2004-02-07,,999-28-8204,S99974471,X70447832X,Ms.,Yoko498,Hyatt152,,,,white,nonhispanic,F,San Jose  California  US,993 Torp Vale,San Luis Obispo,California,San Luis Obispo County,6079,93401,35.231736735958755,-120.57559100633146,42197.36,219211.26,767724
c1a4774c-fbcd-c5ed-7205-7c10ad7153c3,1988-07-22,,999-20-6565,S99911035,X81985496X,Mr.,Gustavo235,Sedillo152,,,M,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,442 Terry Hollow Apt 41,Los Angeles,California,Los Angeles County,6037,90079,34.02355423083572,-118.26088465626833,30314.41,31631.04,37793
9c84396e-eb68-7318-4031-8ce3fe19dc08,1951-02-04,,999-67-8775,S99955026,X2392623X,Mrs.,Beatriz277,Echevarría842,,Chacón810,D,native,hispanic,F,Havana  Havana  CU,464 Maggio Pathway Unit 89,Oakland,California,Alameda County,6001,94705,37.823151834245984,-122.3026288323835,29005.17,3177031.21,20358
e6fc64e0-051e-5148-5f2c-c1390ed29245,2011-01-12,,999-25-2300,,,,Roberto515,West559,,,,black,nonhispanic,F,Gilroy  California  US,117 Turner Quay Apt 1,La Quinta,California,Riverside County,6065,92201,33.603960609168226,-116.28487746797512,1900.00,24019.19,23159
276b6094-c820-718e-31fe-e148f4aec863,1935-07-16,2022-09-04,999-16-5430,S99972469,X26397488X,Mr.,Gregg522,Bogisich202,,,M,asian,nonhispanic,M,Palos Verdes Estates  California  US,111 Brekke Bypass,San Francisco,California,San Francisco County,6075,94111,37.80414407058024,-122.39766352600957,105216.31,461364.34,219588
181b79a6-f5f9-fda3-faa4-efd1be6c324b,1918-12-10,,999-99-3473,S99930585,X51233777X,Ms.,Celsa248,Harris789,,,S,white,nonhispanic,F,Mariposa  California  US,491 Flatley Vale Unit 77,Yorba Linda,California,Orange County,6059,92886,33.87969339877563,-117.79552361789598,24290.27,1365808.03,15475
270b68f2-5410-5f4f-3d2c-b20dfbdd26ec,1946-05-06,,999-73-6254,S99950065,X26545137X,Mrs.,Faith802,Bahringer146,,Carroll471,M,white,nonhispanic,F,Las Lomas  California  US,512 Russel Harbor,Mariposa County,California,Mariposa County,6043,95338,37.49910095855842,-119.93837142010723,1659228.19,867483.48,111555
1058ce02-01ea-d22e-da95-21d3efbd28d4,1975-04-08,,999-44-9495,S99916991,X37640319X,Mrs.,Markita319,VonRueden376,,Stroman228,M,asian,nonhispanic,F,Bostonia  California  US,984 Weimann Lock Unit 87,Sunnyvale,California,Santa Clara County,6085,94043,37.397042913543245,-122.10285862436875,263518.79,1563182.40,883793
d3edd0ad-767f-4003-3cfc-d4f54768098e,2017-11-07,,999-35-5719,,,,Angeline97,Zulauf375,,,,asian,nonhispanic,F,Yokohama  Kanagawa  JP,381 Treutel Mews Apt 4,Los Angeles,California,Los Angeles County,6037,91105,34.18735324138373,-118.48059841696768,1050.00,27017.72,25722
b1606367-737d-64da-6e16-d83346b9188a,1945-08-21,,999-43-3195,S99985417,X4251305X,Mrs.,Daine571,Gislason620,,Ondricka197,M,asian,hispanic,F,Santa Clara  California  US,575 Heller Wynd Suite 52,Stallion Springs,California,Kern County,6029,93561,35.08686628106576,-118.53733835872121,1140184.20,377266.19,98914
1ca901c8-d389-eecc-24e3-e0bd2fca1814,2013-09-24,,999-82-2548,,,,Troy560,Weissnat378,,,,white,hispanic,M,Gilroy  California  US,968 Brakus Parade Suite 81,Los Angeles,California,Los Angeles County,6037,90065,34.147459425096024,-118.33741587470155,1450.00,15550.15,23825
a3ec2262-8e4e-1e53-8e72-17400b052ae6,1973-12-13,,999-39-8621,S99947474,X41407128X,Mrs.,Isabela97,Jaimes535,,Tafoya874,M,white,hispanic,F,San Juan  Puerto Rico  PR,424 Donnelly Dam,Porterville,California,Tulare County,6107,93257,36.04379402566694,-118.99739209256879,722659.77,580481.91,58464
972a8c2c-4a1a-7d5d-7534-33ab9adf4fb8,1982-09-16,,999-42-9950,S99985345,X81927169X,Mrs.,Yasuko490,Williamson769,,Hintz995,M,white,hispanic,F,Laguna Niguel  California  US,248 VonRueden Vista Apt 60,Porterville,California,Tulare County,6107,93257,36.066961751493125,-119.05585128478775,371723.50,1059233.48,132191
f3f20f6f-abfa-98d0-7e84-c2ce40cf7616,2022-08-10,,999-75-9115,,,,Roxane435,Walker122,,,,white,hispanic,F,Phoenix Lake  California  US,299 Parisian Trace Unit 90,Fresno,California,Fresno County,6019,93710,36.78048153384722,-119.7761896065067,8867.12,0.00,78529
b12ad8d7-7b30-5de7-132b-7bd18153a7a4,2015-02-13,,999-43-8979,,,,Carlota980,Malave728,,,,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,1018 Hegmann Row,Anaheim,California,Orange County,6059,92801,33.87029353736232,-117.86485966087928,1732.02,24026.98,20199
cf15faee-3965-51dc-2411-809bd4344f9e,1989-06-04,,999-93-9347,S99922525,X69107020X,Mr.,Brant303,Kling921,,,M,white,nonhispanic,M,Novato  California  US,439 Nienow Viaduct,North Fair Oaks,California,San Mateo County,,00000,37.48914849286616,-122.23279965468198,116796.76,989153.57,873494
9ca37ae9-c91e-7f67-918b-85dca420900e,2006-06-18,,999-38-5005,S99983013,,,Henriette328,Watsica258,,,,asian,nonhispanic,F,Tokyo  Tokyo  JP,737 Cummerata Approach Apt 84,Perris,California,Riverside County,6065,92570,33.817010419798414,-117.32362380304154,43493.74,15139.34,46666
5d57c791-b530-daa4-af6f-ac890719cd5b,2015-03-14,,999-24-6922,,,,María Elena653,Zambrano764,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,635 Shields Terrace Apt 62,Highland,California,San Bernardino County,6071,92404,34.11469704855466,-117.27153654968414,1471.35,122829.81,39029
132f4849-355a-26cc-c16c-b81469a7d180,1935-07-16,,999-58-8125,S99920605,X72328588X,Mr.,Raleigh478,Rolfson709,,,M,asian,nonhispanic,M,San Francisco  California  US,1093 Marks Avenue,San Francisco,California,San Francisco County,6075,94122,37.83810561752607,-122.43525012006727,112879.69,157518.31,219588
016ae04f-2d9d-afde-a5a8-c25c8a8ad34a,2000-12-21,,999-35-1266,S99979029,X67190673X,Ms.,Fannie183,Brakus656,,,,white,hispanic,F,Lake Forest  California  US,530 Weimann Stravenue Apt 8,Avenal,California,Kings County,6031,93239,36.00815371521847,-120.11946602470938,103008.83,371453.96,79639
3b237539-822d-46e9-3c26-6367a4bd5e5e,1964-08-04,,999-11-4964,S99917026,X68599065X,Mrs.,Kari181,Wiza601,,Hermiston71,M,white,nonhispanic,F,Stockton  California  US,268 Littel Path Apt 58,Nevada City,California,Nevada County,6057,95959,39.386591310785064,-120.93838131583178,1086231.34,650515.10,117897
8da1a0d3-bfb7-d842-bf6a-061a610ebed5,1947-04-07,,999-98-9986,S99945487,X87498073X,Mr.,Michel472,Bode78,JD,,M,white,nonhispanic,M,National City  California  US,1046 Kulas Common Suite 63,San Diego,California,San Diego County,6073,92108,32.75509018133246,-117.24800178237152,31997.87,695679.72,3709
ddfcfc3f-1fa7-a314-8b71-18aa8c06ebde,1964-11-23,,999-47-3219,S99972868,X84287495X,Ms.,Katia630,Corwin846,,,S,white,nonhispanic,F,Oakland  California  US,494 Walter Rest,Santa Clara,California,Santa Clara County,6085,94087,37.389511735279,-122.04300909090882,1448580.93,541704.48,101984
fd7477e4-2aa7-2bdf-ecdb-0cfda6b6fbc8,1994-10-27,,999-84-4289,S99934436,X25807202X,Mr.,Kory651,Corwin846,,,M,white,hispanic,M,Fresno  California  US,307 Hane Byway,Long Beach,California,Los Angeles County,6037,90814,33.795895302368294,-118.14132057045515,49478.15,7749.61,175330
2cd398c1-fb8f-f664-75eb-0cdcb69781db,1977-02-05,,999-34-7831,S99948307,X72226901X,Ms.,Agueda283,Fay398,,,S,white,nonhispanic,F,Sacramento  California  US,889 Ernser Dam,San Jacinto,California,Riverside County,6065,92544,33.77406039435385,-116.89892851230772,587129.50,819448.43,77313
4f3a9486-9537-0af2-1471-00178e138f8f,1964-11-30,2006-04-18,999-10-7580,S99995334,X37256454X,Mrs.,Sebrina910,Walter473,,Kilback373,D,white,nonhispanic,F,Tustin  California  US,167 Grant Dale Apt 66,Hemet,California,Riverside County,6065,92545,33.7981154799305,-116.90001068403913,413601.14,3058336.84,29368
03c3dc47-ecdd-4c75-0d9c-423a804ecb4f,1969-09-12,,999-59-3849,S99959823,X44453545X,Mr.,Elden718,Ledner144,,,M,white,nonhispanic,M,Susanville  California  US,289 Flatley Lane Apt 23,Santa Ana,California,Orange County,6059,92707,33.817540233780804,-117.9043320159652,82296.38,37650.51,40378
0aa68f7c-809e-7cc2-3964-189e6b7f96e7,2013-02-01,2014-09-23,999-91-8251,,,,Len277,Cassin499,,,,white,nonhispanic,M,Gardena  California  US,576 Ritchie Trailer Unit 0,Florin,California,Sacramento County,,00000,38.50179129080923,-121.38520043657265,340.00,41323.42,18166
3a4d2fcc-9890-ce92-1e66-3f03c861f035,2017-07-27,,999-96-4810,,,,Robt687,Medhurst46,,,,white,hispanic,M,San Francisco  California  US,959 Wintheiser Terrace,Salinas,California,Monterey County,6053,93906,36.661476818971174,-121.58067935391695,11721.45,869.30,47965
d0452b8b-846a-eba2-553b-c9d83e881c90,1953-07-03,,999-16-4268,S99940678,X31430947X,Mr.,Delmer311,Wuckert783,,,S,other,hispanic,M,San Rafael  California  US,857 Erdman Run Apt 69,Temecula,California,Riverside County,6065,92596,33.481811273381474,-117.23002966742361,187244.65,173357.95,125303
cc35757f-c194-8195-855c-b77510ef261f,2013-02-01,,999-94-1743,,,,Derick144,Kulas532,,,,white,nonhispanic,M,Sacramento  California  US,745 Wolff Terrace,Florin,California,Sacramento County,,00000,38.50152249204192,-121.3604179545108,1850.00,30383.46,18166
5deb4f42-a45f-30fc-e6ea-de066d3754e0,2011-05-18,,999-75-2162,,,,Emil691,Rath779,,,,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,704 Becker Harbor,Oakland,California,Alameda County,6001,94705,37.74539128391131,-122.26473243192426,2387.00,34059.44,12637
4d316c23-7a8d-7dda-0904-915b531163a6,1924-08-17,,999-20-9998,S99931940,X10506362X,Ms.,Shasta644,Larson43,,,S,white,nonhispanic,F,San Mateo  California  US,382 Smitham Divide Suite 15,Lemon Grove,California,San Diego County,6073,92115,32.68325925898475,-117.0118257763257,257774.92,1866058.93,189212
b5f75b4f-a95a-e0f1-997f-9c1cec2fe9b3,2013-07-02,,999-41-4602,,,,Larita511,Rau926,,,,white,nonhispanic,F,La Mirada  California  US,237 Price Estate,Bonsall,California,San Diego County,6073,92003,33.310530119155075,-117.23501048319352,22209.47,2869.49,154843
e87c289b-0f7d-85e2-0d73-d7ab1715bcee,1919-01-07,1995-03-12,999-26-1466,S99916171,X19807408X,Mrs.,Beryl690,Kreiger457,,Rath779,D,white,nonhispanic,F,Santa Clara  California  US,155 Howe Overpass,South El Monte,California,Los Angeles County,6037,91733,34.0356365235821,-118.02552464746339,653601.76,2709093.54,27842
a026c39e-e63c-9743-fb9e-8d2e6f8b9c40,1976-07-11,,999-87-4691,S99981044,X32059795X,Mrs.,Georgeanna785,Kuphal363,,Gerlach374,M,white,nonhispanic,F,Riverside  California  US,138 Blick Trafficway,Oceanside,California,San Diego County,6073,92081,33.21794562678543,-117.39572639611616,12615.76,1236266.81,5184
3027ceb0-fe25-ed1d-0f9c-e510d12eb18f,1986-01-04,,999-12-6806,S99962956,X33547133X,Mr.,Esteban536,Raya927,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,557 Jast Dale Suite 79,Los Angeles,California,Los Angeles County,6037,90012,34.056704638958436,-118.53046031810801,97810.08,307174.66,26122
686fde42-acce-d718-d855-eb92b5d38174,1962-10-02,,999-84-1778,S99984423,X87946800X,Mr.,Marco Antonio298,Adame662,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,199 Reinger Stravenue,Norwalk,California,Los Angeles County,6037,90703,33.86578793021483,-118.04275719810221,153612.19,64781.44,75548
e0a84465-8163-b77c-6f08-8d05b880cf30,1994-06-01,,999-25-5961,S99933156,X24420569X,Mrs.,Grisel924,Cremin516,,Kessler503,M,white,nonhispanic,F,West Rancho Dominguez  California  US,533 Heidenreich Manor,Chula Vista,California,San Diego County,6073,92154,32.628812500159896,-117.08242420447213,65335.30,330643.91,39054
17cd5dd0-bd4e-7c2a-332a-3caaaa39f321,1950-02-23,,999-63-7104,S99943602,X20312732X,Mr.,Garret233,Frami345,,,M,white,nonhispanic,M,Muscoy  California  US,885 Carroll Center,Oroville,California,Butte County,6007,95966,39.545900387879506,-121.60459523153845,24224.27,1170936.23,18756
181d393b-0d63-a6cf-5b23-f1056b5e5a43,1940-11-23,2008-11-11,999-23-1132,S99988972,X73510533X,Mr.,Sergio619,Pedraza69,,,W,other,hispanic,M,Caguas  Puerto Rico  PR,574 Howell Burg Suite 35,Dana Point,California,Orange County,6059,92624,33.61158634514109,-117.75138650752123,161702.11,446847.81,24672
2884e6f7-a113-3abc-29ab-a80b44bea115,2005-02-27,,999-85-5510,S99948700,,Ms.,Pilar644,Rael318,,,,white,hispanic,F,Ponce  Puerto Rico  PR,667 Conn Gate,San Buenaventura (Ventura),California,Ventura County,6111,93003,34.29525948198546,-119.16966006127488,46261.42,9289.49,50793
c0856d1f-b98a-2015-3d89-d5a97d6aa804,1966-06-10,,999-27-9790,S99914412,X58365972X,Mrs.,Maragret485,Ritchie586,,Paucek755,M,white,nonhispanic,F,Lancaster  California  US,539 Block Tunnel,Sacramento,California,Sacramento County,6067,95825,38.53085981194323,-121.42723456992765,750349.45,118418.98,79522
212a6326-03dc-de7e-0de4-63f20f4b793c,1975-12-21,,999-75-4671,S99912684,X40685910X,Mrs.,Allen322,Parisian75,,Senger904,M,white,nonhispanic,F,Union City  California  US,875 Lynch Crossing Apt 44,Sacramento,California,Sacramento County,6067,95864,38.68866509550337,-121.29946433345786,845784.22,243959.01,105680
8ad74693-b5c2-df29-e552-d606b6d1ac26,1964-11-30,,999-77-8396,S99929852,X87003322X,Mrs.,Zandra428,Steuber698,,Jacobi462,D,white,nonhispanic,F,Murrieta  California  US,426 Greenfelder Estate Unit 21,Hemet,California,Riverside County,6065,92545,33.74881352664998,-117.07065036900822,716128.37,1534149.61,29368
20341909-6dea-a9c9-9e14-102273b7bda8,1986-04-22,,999-81-2982,S99913964,X40037871X,Mrs.,Freda902,Cartwright189,,Gerlach374,M,white,hispanic,F,Ontario  California  US,1005 Von Trace Suite 67,San Francisco,California,San Francisco County,6075,94122,37.70221123724924,-122.45274379075369,195648.86,1460118.37,191102
970435c2-6af2-d205-c3c2-26747753aa43,1991-10-06,,999-74-4493,S99994255,X86365065X,Mr.,Dannie881,MacGyver246,,,S,white,nonhispanic,M,Los Angeles  California  US,464 Hettinger Corner Unit 76,Sacramento,California,Sacramento County,6067,95660,38.66427898096406,-121.49335464199513,10520.41,75849.26,41991
6f05749f-cf64-bf7b-3caa-bcd73532c621,1971-02-22,,999-30-7989,S99989087,X88916311X,Mr.,Horacio317,Casares724,,,D,white,hispanic,M,Buenos Aires  Ciudad de Buenos Aires  AR,371 Satterfield Overpass Apt 64,Costa Mesa,California,Orange County,6059,92660,33.68623939027738,-117.90392949797263,86105.38,247850.79,729857
60ed94f6-ac56-699a-1f06-51056e13899c,1954-05-02,2014-09-21,999-13-2051,S99981277,X70911025X,Mr.,George991,Parisian75,,,M,asian,nonhispanic,M,Fresno  California  US,484 Towne Gardens Unit 34,San Lorenzo,California,Alameda County,6001,94580,37.721250266965676,-122.17975681864046,332738.34,801655.98,93696
dea2d526-e350-52ab-8f10-df233e7abf6e,1995-05-20,,999-86-5261,S99913748,X77864708X,Ms.,Isabela97,Rosas160,,,S,white,hispanic,F,San Jose  San Jose  CR,1053 Lemke Ville,Bakersfield,California,Kern County,6029,93304,35.33463399140748,-119.03652922654787,95756.09,598485.90,43155
fe6fb63e-7958-1730-21ea-f1baa004c995,1989-08-05,,999-96-1480,S99929651,X4713381X,Mr.,Lloyd546,Huels583,,,M,white,nonhispanic,M,West Bishop  California  US,424 Green Vista,Los Angeles,California,Los Angeles County,6037,90502,34.23278088214273,-118.50554224271109,10053.61,158695.01,12108
6cc84670-38b0-612c-6092-4dc0619e1036,1964-03-11,,999-90-1530,S99970882,X56198766X,Mrs.,Eva64,Menéndez746,,Lozano749,D,white,hispanic,F,Wesley  Saint Andrew Parish  DM,576 Daugherty Corner Apt 38,Berkeley,California,Alameda County,6001,94707,37.78845078728802,-122.25817358702359,1253626.29,343651.09,69851
4e9fe9dc-4677-61d4-7f97-63d7d97fb5f2,1966-04-07,,999-70-6716,S99964816,X43019218X,Mr.,Winford225,Denesik803,,,S,asian,nonhispanic,M,Long Beach  California  US,912 Konopelski Run,San Jose,California,Santa Clara County,6085,95128,37.35912998913141,-121.94179237528036,129610.05,76366.35,628678
06ad2cbe-3f6f-c3d8-b5fd-f1948fc18041,2022-01-12,,999-93-4340,,,,Santiago500,Miller503,,,,white,nonhispanic,M,Perris  California  US,374 Streich Route Suite 29,Los Angeles,California,Los Angeles County,6037,90016,34.02626775990227,-118.42536371073774,7879.93,0.00,87814
537c14f6-863e-de5e-0aad-631d433fa1d5,2018-03-30,,999-42-4016,,,,Virgil85,Howe413,,,,asian,nonhispanic,M,Gardena  California  US,192 Upton Landing Apt 51,San Jose,California,Santa Clara County,6085,95138,37.353878975100095,-121.79566822879829,9001.57,8805.57,906404
83a9ac4e-d83d-bb7f-51b4-ff3c577b4171,2018-01-27,,999-54-8188,,,,Hugo693,Klocko335,,,,white,nonhispanic,M,Los Angeles  California  US,919 Abernathy Haven,East Porterville,California,Tulare County,,00000,36.011816870795045,-119.00297454342224,11836.38,521.42,57106
6e8ce86a-944a-eb12-7581-4ad872ffcf08,1946-05-08,,999-67-2740,S99995867,X12947337X,Ms.,Marilu588,Tórrez28,,,S,white,hispanic,F,Puebla  Puebla  MX,995 Beahan Route,Murrieta,California,Riverside County,6065,92563,33.56892213981945,-117.28693019631349,397776.46,1154742.60,25111
57c9878d-c61d-5d2e-4a49-b0054f2b28e6,1979-04-11,,999-28-4110,S99974902,X3880138X,Ms.,Amalia471,Rivas297,,,S,black,hispanic,F,Tegucigalpa  Francisco Morazán  HN,569 Dooley Lock Apt 32,Los Angeles,California,Los Angeles County,6037,91335,34.24593597559864,-118.57609630363315,29459.50,2324827.23,18858
2f82e79c-6f77-9bb6-1d11-c99195eda81f,1982-08-09,,999-37-4221,S99946576,X17887507X,Mr.,Frankie174,Renner328,,,D,white,nonhispanic,M,Oakley  California  US,1007 Dicki Terrace Unit 97,Laguna Niguel,California,Orange County,6059,92675,33.57442399038184,-117.69842504428239,32330.25,28152.74,370844
f0122aa8-0dad-8cd0-beab-8d1ff07603cb,1987-03-27,,999-94-5131,S99919497,X3108180X,Ms.,Santana368,Durgan499,,,S,asian,nonhispanic,F,Hyderabad  Andhra Pradesh  IN,220 Schoen Well Apt 72,Poway,California,San Diego County,6073,92025,33.02159901145681,-116.8341844045797,163032.27,435479.28,54881
cc7c13df-45aa-6145-731b-0d8364b76f3e,2019-09-06,,999-38-2822,,,,Minerva230,Braun514,,,,white,nonhispanic,F,Modesto  California  US,561 Berge Park Apt 4,Cathedral City,California,Riverside County,6065,92234,33.729694947967495,-116.49112300774449,11101.66,56086.76,52330
8b3f760d-c9a2-a29c-ff71-50b103a4c7a5,1940-11-23,,999-34-9205,S99916161,X27158373X,Mr.,Jorge203,Apodaca347,,,M,other,hispanic,M,Bogota  Bogota  CO,488 Labadie Row,Dana Point,California,Orange County,6059,92651,33.60418835618105,-117.78311501935008,86289.70,222212.63,24672
14721850-819e-914b-7526-85bd8b61f8ec,2017-09-02,,999-70-9085,,,,Courtney281,Baumbach677,,,,asian,nonhispanic,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,992 Carter Stravenue Suite 27,Chula Vista,California,San Diego County,6073,91911,32.59699169744743,-117.01048747827222,16493.17,1712.45,961778
30e0f130-6f7e-439f-00d0-e017fa0981ef,2002-01-08,,999-28-4415,S99930156,X13515720X,Ms.,Octavia629,Macejkovic424,,,,white,nonhispanic,F,Blythe  California  US,170 Bernhard Gardens,Fallbrook,California,San Diego County,6073,92028,33.38165957208913,-117.21234911904321,27938.89,85022.57,160842
